,BusinessEntityID,PhoneNumber,PhoneNumberTypeID,ModifiedDate
18951,19757,1 (11) 500 555-0142,1,2013-11-01 00:00:00.000
18952,19758,836-555-0114,2,2013-10-09 00:00:00.000
18953,19759,121-555-0111,2,2013-07-15 00:00:00.000
18954,19760,635-555-0115,2,2013-01-03 00:00:00.000
18955,19761,1 (11) 500 555-0146,1,2013-08-29 00:00:00.000
18956,19762,323-555-0162,1,2013-08-27 00:00:00.000
18957,19763,1 (11) 500 555-0118,1,2012-05-28 00:00:00.000
18958,19764,909-555-0174,2,2014-05-23 00:00:00.000
18959,19765,220-555-0196,2,2013-03-24 00:00:00.000
18960,19766,1 (11) 500 555-0188,1,2014-01-01 00:00:00.000
18961,19767,1 (11) 500 555-0191,1,2013-12-03 00:00:00.000
18962,19768,292-555-0117,1,2014-03-21 00:00:00.000
18963,19769,1 (11) 500 555-0143,2,2012-06-19 00:00:00.000
18964,19770,1 (11) 500 555-0148,1,2013-08-20 00:00:00.000
18965,19771,104-555-0136,1,2011-08-23 00:00:00.000
18966,19772,1 (11) 500 555-0138,2,2014-04-22 00:00:00.000
18967,19773,831-555-0110,2,2013-09-13 00:00:00.000
18968,19774,1 (11) 500 555-0140,1,2013-08-01 00:00:00.000
18969,19775,430-555-0114,2,2014-02-07 00:00:00.000
18970,19776,525-555-0184,1,2011-07-02 00:00:00.000
18971,19777,582-555-0135,1,2012-08-31 00:00:00.000
18972,19778,1 (11) 500 555-0113,2,2013-12-13 00:00:00.000
18973,19779,1 (11) 500 555-0149,1,2013-07-14 00:00:00.000
18974,19780,898-555-0158,1,2013-07-30 00:00:00.000
18975,19781,114-555-0156,2,2014-03-17 00:00:00.000
18976,19782,1 (11) 500 555-0117,1,2013-05-09 00:00:00.000
18977,19783,1 (11) 500 555-0153,2,2013-04-17 00:00:00.000
18978,19784,1 (11) 500 555-0129,2,2014-03-10 00:00:00.000
18979,19785,823-555-0111,2,2013-07-09 00:00:00.000
18980,19786,1 (11) 500 555-0161,1,2013-05-27 00:00:00.000
18981,19787,1 (11) 500 555-0116,1,2013-01-28 00:00:00.000
18982,19788,1 (11) 500 555-0180,1,2011-10-12 00:00:00.000
18983,19789,1 (11) 500 555-0175,1,2013-10-04 00:00:00.000
18984,19790,402-555-0119,2,2014-04-03 00:00:00.000
18985,19791,1 (11) 500 555-0165,2,2012-05-11 00:00:00.000
18986,19792,1 (11) 500 555-0153,1,2013-07-25 00:00:00.000
18987,19793,1 (11) 500 555-0162,2,2014-03-14 00:00:00.000
18988,19794,226-555-0120,1,2014-06-06 00:00:00.000
18989,19795,1 (11) 500 555-0122,1,2012-11-12 00:00:00.000
18990,19796,359-555-0189,1,2014-06-01 00:00:00.000
18991,19797,702-555-0161,1,2014-05-08 00:00:00.000
18992,19798,1 (11) 500 555-0142,2,2014-02-13 00:00:00.000
18993,19799,721-555-0147,1,2014-03-25 00:00:00.000
18994,19800,1 (11) 500 555-0169,1,2012-07-11 00:00:00.000
18995,19801,1 (11) 500 555-0173,1,2012-09-04 00:00:00.000
18996,19802,1 (11) 500 555-0192,1,2013-02-04 00:00:00.000
18997,19803,765-555-0175,2,2011-10-10 00:00:00.000
18998,19804,1 (11) 500 555-0162,2,2013-10-10 00:00:00.000
18999,19805,246-555-0144,1,2013-08-17 00:00:00.000
19000,19806,1 (11) 500 555-0147,2,2012-04-16 00:00:00.000
19001,19807,1 (11) 500 555-0113,2,2011-08-13 00:00:00.000
19002,19808,120-555-0140,2,2014-02-13 00:00:00.000
19003,19809,1 (11) 500 555-0159,2,2013-09-24 00:00:00.000
19004,19810,514-555-0131,1,2013-10-20 00:00:00.000
19005,19811,250-555-0113,2,2013-06-01 00:00:00.000
19006,19812,1 (11) 500 555-0142,2,2014-02-08 00:00:00.000
19007,19813,1 (11) 500 555-0189,1,2014-05-28 00:00:00.000
19008,19814,1 (11) 500 555-0141,2,2013-08-25 00:00:00.000
19009,19815,1 (11) 500 555-0115,2,2012-02-21 00:00:00.000
19010,19816,1 (11) 500 555-0115,2,2014-03-28 00:00:00.000
19011,19817,128-555-0157,1,2014-05-05 00:00:00.000
19012,19818,202-555-0117,2,2014-06-17 00:00:00.000
19013,19819,1 (11) 500 555-0120,2,2013-07-13 00:00:00.000
19014,19820,939-555-0130,2,2012-01-15 00:00:00.000
19015,19821,894-555-0182,2,2012-07-13 00:00:00.000
19016,19822,1 (11) 500 555-0189,1,2011-07-20 00:00:00.000
19017,19823,1 (11) 500 555-0129,2,2012-05-18 00:00:00.000
19018,19824,411-555-0117,2,2013-09-29 00:00:00.000
19019,19825,577-555-0118,2,2013-08-16 00:00:00.000
19020,19826,494-555-0154,2,2013-09-14 00:00:00.000
19021,19827,188-555-0118,2,2011-11-29 00:00:00.000
19022,19828,1 (11) 500 555-0176,2,2014-03-08 00:00:00.000
19023,19829,1 (11) 500 555-0197,2,2013-05-16 00:00:00.000
19024,19830,1 (11) 500 555-0115,1,2014-04-11 00:00:00.000
19025,19831,1 (11) 500 555-0191,2,2013-12-19 00:00:00.000
19026,19832,1 (11) 500 555-0129,2,2013-08-30 00:00:00.000
19027,19833,366-555-0155,1,2014-06-07 00:00:00.000
19028,19834,1 (11) 500 555-0168,1,2014-05-12 00:00:00.000
19029,19835,1 (11) 500 555-0146,2,2013-09-06 00:00:00.000
19030,19836,1 (11) 500 555-0178,2,2014-02-24 00:00:00.000
19031,19837,745-555-0111,2,2013-09-05 00:00:00.000
19032,19838,1 (11) 500 555-0159,1,2013-10-29 00:00:00.000
19033,19839,1 (11) 500 555-0162,1,2012-04-16 00:00:00.000
19034,19840,1 (11) 500 555-0135,2,2011-10-20 00:00:00.000
19035,19841,306-555-0119,2,2014-01-27 00:00:00.000
19036,19842,1 (11) 500 555-0119,1,2013-12-30 00:00:00.000
19037,19843,1 (11) 500 555-0157,1,2014-04-29 00:00:00.000
19038,19844,178-555-0156,1,2013-06-09 00:00:00.000
19039,19845,141-555-0122,1,2011-11-11 00:00:00.000
19040,19846,183-555-0118,1,2014-02-10 00:00:00.000
19041,19847,1 (11) 500 555-0145,1,2013-12-19 00:00:00.000
19042,19848,857-555-0115,1,2013-06-27 00:00:00.000
19043,19849,182-555-0195,1,2013-07-04 00:00:00.000
19044,19850,1 (11) 500 555-0113,2,2014-04-03 00:00:00.000
19045,19851,1 (11) 500 555-0141,2,2014-03-25 00:00:00.000
19046,19852,213-555-0117,2,2013-12-13 00:00:00.000
19047,19853,847-555-0156,2,2013-07-25 00:00:00.000
19048,19854,864-555-0171,2,2014-03-27 00:00:00.000
19049,19855,1 (11) 500 555-0180,1,2013-06-21 00:00:00.000
19050,19856,911-555-0187,1,2013-07-10 00:00:00.000
19051,19857,492-555-0159,1,2013-09-03 00:00:00.000
19052,19858,1 (11) 500 555-0184,2,2014-04-16 00:00:00.000
19053,19859,620-555-0130,1,2014-01-05 00:00:00.000
19054,19860,1 (11) 500 555-0198,2,2014-02-28 00:00:00.000
19055,19861,139-555-0182,2,2014-05-09 00:00:00.000
19056,19862,832-555-0192,2,2014-04-04 00:00:00.000
19057,19863,1 (11) 500 555-0126,2,2012-05-22 00:00:00.000
19058,19864,1 (11) 500 555-0192,1,2013-05-31 00:00:00.000
19059,19865,737-555-0178,1,2014-03-31 00:00:00.000
19060,19866,617-555-0161,1,2012-11-26 00:00:00.000
19061,19867,1 (11) 500 555-0150,1,2011-08-23 00:00:00.000
19062,19868,1 (11) 500 555-0157,2,2013-02-25 00:00:00.000
19063,19869,131-555-0177,2,2013-09-12 00:00:00.000
19064,19870,1 (11) 500 555-0113,1,2011-07-09 00:00:00.000
19065,19871,122-555-0136,1,2014-03-21 00:00:00.000
19066,19872,1 (11) 500 555-0158,1,2014-04-26 00:00:00.000
19067,19873,113-555-0177,1,2013-12-19 00:00:00.000
19068,19874,617-555-0190,1,2014-06-30 00:00:00.000
19069,19875,140-555-0118,2,2012-04-22 00:00:00.000
19070,19876,519-555-0199,2,2013-09-26 00:00:00.000
19071,19877,1 (11) 500 555-0177,2,2013-11-27 00:00:00.000
19072,19878,1 (11) 500 555-0125,1,2013-07-13 00:00:00.000
19073,19879,253-555-0162,2,2013-06-25 00:00:00.000
19074,19880,1 (11) 500 555-0112,1,2011-10-30 00:00:00.000
19075,19881,1 (11) 500 555-0138,1,2013-09-26 00:00:00.000
19076,19882,358-555-0129,2,2013-09-04 00:00:00.000
19077,19883,1 (11) 500 555-0133,1,2012-11-10 00:00:00.000
19078,19884,1 (11) 500 555-0179,1,2013-05-04 00:00:00.000
19079,19885,954-555-0133,2,2014-02-08 00:00:00.000
19080,19886,1 (11) 500 555-0146,1,2013-09-04 00:00:00.000
19081,19887,755-555-0149,1,2014-01-04 00:00:00.000
19082,19888,853-555-0167,2,2012-02-07 00:00:00.000
19083,19889,792-555-0139,1,2014-05-02 00:00:00.000
19084,19890,286-555-0142,2,2013-11-26 00:00:00.000
19085,19891,1 (11) 500 555-0175,1,2013-08-17 00:00:00.000
19086,19892,110-555-0150,2,2013-10-21 00:00:00.000
19087,19893,1 (11) 500 555-0150,2,2013-08-01 00:00:00.000
19088,19894,961-555-0186,1,2013-11-26 00:00:00.000
19089,19895,1 (11) 500 555-0135,2,2012-07-26 00:00:00.000
19090,19896,1 (11) 500 555-0185,2,2013-08-12 00:00:00.000
19091,19897,454-555-0153,1,2013-07-24 00:00:00.000
19092,19898,1 (11) 500 555-0153,1,2014-04-09 00:00:00.000
19093,19899,373-555-0118,1,2014-06-11 00:00:00.000
19094,19900,1 (11) 500 555-0161,1,2012-10-16 00:00:00.000
19095,19901,191-555-0167,2,2011-11-04 00:00:00.000
19096,19902,493-555-0166,2,2013-01-03 00:00:00.000
19097,19903,1 (11) 500 555-0151,1,2012-08-08 00:00:00.000
19098,19904,1 (11) 500 555-0151,1,2014-03-07 00:00:00.000
19099,19905,1 (11) 500 555-0135,2,2013-01-30 00:00:00.000
19100,19906,111-555-0166,1,2014-02-07 00:00:00.000
19101,19907,1 (11) 500 555-0166,1,2013-11-08 00:00:00.000
19102,19908,236-555-0198,2,2013-08-27 00:00:00.000
19103,19909,1 (11) 500 555-0186,2,2014-03-28 00:00:00.000
19104,19910,1 (11) 500 555-0169,1,2012-11-15 00:00:00.000
19105,19911,302-555-0112,1,2013-12-24 00:00:00.000
19106,19912,1 (11) 500 555-0186,1,2012-11-23 00:00:00.000
19107,19913,1 (11) 500 555-0121,1,2014-04-17 00:00:00.000
19108,19914,963-555-0168,2,2011-08-07 00:00:00.000
19109,19915,471-555-0160,1,2013-12-02 00:00:00.000
19110,19916,408-555-0113,1,2013-01-09 00:00:00.000
19111,19917,1 (11) 500 555-0165,2,2013-09-28 00:00:00.000
19112,19918,1 (11) 500 555-0120,2,2013-01-19 00:00:00.000
19113,19919,1 (11) 500 555-0114,1,2014-05-05 00:00:00.000
19114,19920,1 (11) 500 555-0141,2,2013-10-30 00:00:00.000
19115,19921,1 (11) 500 555-0181,2,2013-12-01 00:00:00.000
19116,19922,666-555-0130,2,2014-05-08 00:00:00.000
19117,19923,1 (11) 500 555-0127,1,2012-04-11 00:00:00.000
19118,19924,202-555-0124,1,2012-04-17 00:00:00.000
19119,19925,349-555-0185,2,2013-10-04 00:00:00.000
19120,19926,852-555-0190,1,2014-05-20 00:00:00.000
19121,19927,1 (11) 500 555-0166,2,2014-05-26 00:00:00.000
19122,19928,667-555-0155,2,2013-12-04 00:00:00.000
19123,19929,1 (11) 500 555-0110,1,2013-12-20 00:00:00.000
19124,19930,152-555-0162,1,2013-10-16 00:00:00.000
19125,19931,1 (11) 500 555-0144,1,2012-05-21 00:00:00.000
19126,19932,1 (11) 500 555-0149,2,2014-01-17 00:00:00.000
19127,19933,509-555-0114,1,2014-02-11 00:00:00.000
19128,19934,259-555-0148,2,2013-12-09 00:00:00.000
19129,19935,1 (11) 500 555-0198,2,2013-07-24 00:00:00.000
19130,19936,178-555-0192,2,2014-05-03 00:00:00.000
19131,19937,1 (11) 500 555-0163,2,2013-05-10 00:00:00.000
19132,19938,1 (11) 500 555-0111,1,2014-02-08 00:00:00.000
19133,19939,921-555-0165,2,2013-05-23 00:00:00.000
19134,19940,1 (11) 500 555-0121,2,2014-04-02 00:00:00.000
19135,19941,1 (11) 500 555-0156,2,2013-09-11 00:00:00.000
19136,19942,371-555-0196,2,2013-07-01 00:00:00.000
19137,19943,1 (11) 500 555-0140,2,2012-12-28 00:00:00.000
19138,19944,1 (11) 500 555-0120,2,2011-11-08 00:00:00.000
19139,19945,1 (11) 500 555-0163,1,2014-02-10 00:00:00.000
19140,19946,813-555-0150,1,2013-09-19 00:00:00.000
19141,19947,1 (11) 500 555-0158,2,2012-11-09 00:00:00.000
19142,19948,1 (11) 500 555-0112,2,2014-06-13 00:00:00.000
19143,19949,1 (11) 500 555-0113,1,2014-01-15 00:00:00.000
19144,19950,164-555-0145,2,2014-06-20 00:00:00.000
19145,19951,117-555-0155,2,2013-12-29 00:00:00.000
19146,19952,1 (11) 500 555-0194,2,2013-07-23 00:00:00.000
19147,19953,835-555-0114,2,2013-03-29 00:00:00.000
19148,19954,961-555-0120,1,2013-10-23 00:00:00.000
19149,19955,1 (11) 500 555-0113,1,2013-07-02 00:00:00.000
19150,19956,1 (11) 500 555-0172,2,2011-10-09 00:00:00.000
19151,19957,1 (11) 500 555-0138,1,2012-11-07 00:00:00.000
19152,19958,878-555-0198,1,2013-10-16 00:00:00.000
19153,19959,1 (11) 500 555-0165,1,2012-07-24 00:00:00.000
19154,19960,1 (11) 500 555-0110,1,2013-03-14 00:00:00.000
19155,19961,1 (11) 500 555-0114,2,2013-11-25 00:00:00.000
19156,19962,1 (11) 500 555-0159,1,2012-08-07 00:00:00.000
19157,19963,451-555-0148,1,2014-05-21 00:00:00.000
19158,19964,1 (11) 500 555-0156,1,2013-10-15 00:00:00.000
19159,19965,168-555-0179,1,2014-05-15 00:00:00.000
19160,19966,1 (11) 500 555-0133,2,2014-04-23 00:00:00.000
19161,19967,492-555-0140,2,2014-05-09 00:00:00.000
19162,19968,1 (11) 500 555-0151,1,2014-03-04 00:00:00.000
19163,19969,1 (11) 500 555-0139,1,2013-07-25 00:00:00.000
19164,19970,1 (11) 500 555-0142,2,2013-09-26 00:00:00.000
19165,19971,117-555-0178,1,2013-11-15 00:00:00.000
19166,19972,470-555-0112,1,2014-02-22 00:00:00.000
19167,19973,1 (11) 500 555-0151,2,2013-08-19 00:00:00.000
19168,19974,1 (11) 500 555-0181,2,2014-01-29 00:00:00.000
19169,19975,1 (11) 500 555-0115,2,2014-06-07 00:00:00.000
19170,19976,1 (11) 500 555-0179,1,2014-04-11 00:00:00.000
19171,19977,1 (11) 500 555-0122,2,2013-07-17 00:00:00.000
19172,19978,635-555-0115,2,2012-04-22 00:00:00.000
19173,19979,1 (11) 500 555-0159,1,2013-08-01 00:00:00.000
19174,19980,1 (11) 500 555-0133,1,2013-04-19 00:00:00.000
19175,19981,1 (11) 500 555-0129,2,2013-12-17 00:00:00.000
19176,19982,946-555-0142,2,2012-08-22 00:00:00.000
19177,19983,1 (11) 500 555-0146,2,2012-01-22 00:00:00.000
19178,19984,746-555-0125,1,2014-02-07 00:00:00.000
19179,19985,1 (11) 500 555-0181,1,2014-05-22 00:00:00.000
19180,19986,341-555-0124,1,2014-05-19 00:00:00.000
19181,19987,1 (11) 500 555-0154,1,2013-07-24 00:00:00.000
19182,19988,1 (11) 500 555-0169,2,2013-11-02 00:00:00.000
19183,19989,553-555-0132,2,2013-12-07 00:00:00.000
19184,19990,324-555-0137,2,2014-04-11 00:00:00.000
19185,19991,150-555-0156,2,2014-03-02 00:00:00.000
19186,19992,1 (11) 500 555-0161,2,2011-11-18 00:00:00.000
19187,19993,381-555-0139,2,2014-02-11 00:00:00.000
19188,19994,1 (11) 500 555-0156,1,2013-10-30 00:00:00.000
19189,19995,614-555-0115,2,2011-09-26 00:00:00.000
19190,19996,1 (11) 500 555-0177,2,2014-04-10 00:00:00.000
19191,19997,333-555-0116,1,2013-08-06 00:00:00.000
19192,19998,1 (11) 500 555-0115,2,2013-12-09 00:00:00.000
19193,19999,547-555-0191,2,2014-03-19 00:00:00.000
19194,20000,1 (11) 500 555-0191,1,2014-04-04 00:00:00.000
19195,20001,1 (11) 500 555-0132,2,2013-07-30 00:00:00.000
19196,20002,385-555-0163,1,2013-11-10 00:00:00.000
19197,20003,1 (11) 500 555-0118,2,2013-04-30 00:00:00.000
19198,20004,262-555-0170,2,2012-02-01 00:00:00.000
19199,20005,615-555-0184,1,2013-09-14 00:00:00.000
19200,20006,647-555-0146,2,2014-05-22 00:00:00.000
19201,20007,1 (11) 500 555-0121,2,2013-10-22 00:00:00.000
19202,20008,1 (11) 500 555-0189,2,2012-07-28 00:00:00.000
19203,20009,211-555-0112,1,2012-07-06 00:00:00.000
19204,20010,927-555-0118,2,2014-02-24 00:00:00.000
19205,20011,419-555-0128,1,2013-11-10 00:00:00.000
19206,20012,1 (11) 500 555-0153,2,2012-06-26 00:00:00.000
19207,20013,858-555-0177,2,2013-06-24 00:00:00.000
19208,20014,875-555-0171,1,2012-06-13 00:00:00.000
19209,20015,1 (11) 500 555-0175,1,2012-09-06 00:00:00.000
19210,20016,1 (11) 500 555-0113,1,2013-02-22 00:00:00.000
19211,20017,1 (11) 500 555-0136,1,2013-12-04 00:00:00.000
19212,20018,1 (11) 500 555-0116,2,2014-05-09 00:00:00.000
19213,20019,743-555-0111,2,2014-01-09 00:00:00.000
19214,20020,1 (11) 500 555-0120,2,2012-11-01 00:00:00.000
19215,20021,114-555-0118,2,2014-03-11 00:00:00.000
19216,20022,1 (11) 500 555-0172,1,2011-12-12 00:00:00.000
19217,20023,1 (11) 500 555-0154,1,2012-06-21 00:00:00.000
19218,20024,274-555-0190,1,2014-06-04 00:00:00.000
19219,20025,1 (11) 500 555-0191,2,2012-02-14 00:00:00.000
19220,20026,1 (11) 500 555-0129,2,2013-02-02 00:00:00.000
19221,20027,916-555-0161,2,2013-04-12 00:00:00.000
19222,20028,1 (11) 500 555-0145,1,2013-07-26 00:00:00.000
19223,20029,164-555-0155,1,2014-02-26 00:00:00.000
19224,20030,131-555-0112,1,2012-08-26 00:00:00.000
19225,20031,776-555-0156,2,2013-07-07 00:00:00.000
19226,20032,1 (11) 500 555-0181,1,2013-12-30 00:00:00.000
19227,20033,1 (11) 500 555-0140,2,2014-02-20 00:00:00.000
19228,20034,1 (11) 500 555-0150,2,2014-03-20 00:00:00.000
19229,20035,1 (11) 500 555-0118,2,2012-01-11 00:00:00.000
19230,20036,141-555-0193,1,2014-05-15 00:00:00.000
19231,20037,286-555-0114,2,2013-09-02 00:00:00.000
19232,20038,974-555-0121,1,2013-07-03 00:00:00.000
19233,20039,528-555-0180,1,2013-01-05 00:00:00.000
19234,20040,1 (11) 500 555-0128,2,2013-03-06 00:00:00.000
19235,20041,301-555-0176,1,2013-11-15 00:00:00.000
19236,20042,1 (11) 500 555-0131,1,2013-11-13 00:00:00.000
19237,20043,961-555-0130,1,2014-03-30 00:00:00.000
19238,20044,1 (11) 500 555-0112,2,2013-07-04 00:00:00.000
19239,20045,913-555-0130,2,2013-10-09 00:00:00.000
19240,20046,1 (11) 500 555-0174,1,2013-03-10 00:00:00.000
19241,20047,1 (11) 500 555-0144,2,2014-06-21 00:00:00.000
19242,20048,1 (11) 500 555-0163,1,2011-12-20 00:00:00.000
19243,20049,564-555-0191,1,2013-08-26 00:00:00.000
19244,20050,849-555-0126,2,2013-11-13 00:00:00.000
19245,20051,838-555-0182,1,2013-12-06 00:00:00.000
19246,20052,1 (11) 500 555-0180,1,2013-04-19 00:00:00.000
19247,20053,171-555-0117,2,2014-05-28 00:00:00.000
19248,20054,625-555-0171,2,2013-11-17 00:00:00.000
19249,20055,1 (11) 500 555-0111,2,2013-01-24 00:00:00.000
19250,20056,1 (11) 500 555-0174,1,2014-03-28 00:00:00.000
19251,20057,566-555-0180,2,2014-04-26 00:00:00.000
19252,20058,1 (11) 500 555-0137,1,2013-08-15 00:00:00.000
19253,20059,1 (11) 500 555-0192,2,2013-12-19 00:00:00.000
19254,20060,1 (11) 500 555-0141,1,2013-10-26 00:00:00.000
19255,20061,749-555-0163,2,2013-12-07 00:00:00.000
19256,20062,1 (11) 500 555-0116,1,2014-03-22 00:00:00.000
19257,20063,1 (11) 500 555-0154,2,2014-01-28 00:00:00.000
19258,20064,712-555-0114,1,2014-03-10 00:00:00.000
19259,20065,907-555-0116,2,2013-12-23 00:00:00.000
19260,20066,1 (11) 500 555-0168,2,2014-03-07 00:00:00.000
19261,20067,1 (11) 500 555-0110,2,2013-06-22 00:00:00.000
19262,20068,1 (11) 500 555-0112,1,2013-05-31 00:00:00.000
19263,20069,1 (11) 500 555-0158,2,2014-05-07 00:00:00.000
19264,20070,1 (11) 500 555-0118,2,2013-06-05 00:00:00.000
19265,20071,446-555-0114,1,2013-08-05 00:00:00.000
19266,20072,931-555-0157,1,2013-12-04 00:00:00.000
19267,20073,1 (11) 500 555-0113,2,2013-11-07 00:00:00.000
19268,20074,1 (11) 500 555-0144,1,2013-05-14 00:00:00.000
19269,20075,1 (11) 500 555-0162,2,2014-05-22 00:00:00.000
19270,20076,291-555-0190,1,2011-11-18 00:00:00.000
19271,20077,1 (11) 500 555-0127,1,2014-02-20 00:00:00.000
19272,20078,832-555-0190,2,2012-06-07 00:00:00.000
19273,20079,1 (11) 500 555-0147,2,2012-01-30 00:00:00.000
19274,20080,784-555-0134,2,2013-10-13 00:00:00.000
19275,20081,1 (11) 500 555-0194,1,2012-02-25 00:00:00.000
19276,20082,516-555-0117,1,2014-03-10 00:00:00.000
19277,20083,524-555-0157,1,2013-11-02 00:00:00.000
19278,20084,257-555-0139,1,2014-05-28 00:00:00.000
19279,20085,1 (11) 500 555-0178,1,2012-07-19 00:00:00.000
19280,20086,1 (11) 500 555-0135,1,2013-10-05 00:00:00.000
19281,20087,117-555-0172,2,2014-04-09 00:00:00.000
19282,20088,1 (11) 500 555-0173,1,2014-01-19 00:00:00.000
19283,20089,1 (11) 500 555-0159,1,2014-01-28 00:00:00.000
19284,20090,919-555-0142,2,2013-07-19 00:00:00.000
19285,20091,1 (11) 500 555-0189,2,2014-01-14 00:00:00.000
19286,20092,1 (11) 500 555-0155,1,2013-11-07 00:00:00.000
19287,20093,1 (11) 500 555-0159,2,2012-07-24 00:00:00.000
19288,20094,343-555-0120,2,2014-02-11 00:00:00.000
19289,20095,698-555-0118,2,2013-09-18 00:00:00.000
19290,20096,1 (11) 500 555-0148,2,2013-12-23 00:00:00.000
19291,20097,658-555-0177,2,2014-06-03 00:00:00.000
19292,20098,1 (11) 500 555-0116,1,2013-03-14 00:00:00.000
19293,20099,683-555-0113,2,2013-09-25 00:00:00.000
19294,20100,1 (11) 500 555-0113,2,2013-08-19 00:00:00.000
19295,20101,931-555-0177,1,2014-05-14 00:00:00.000
19296,20102,635-555-0141,1,2014-06-23 00:00:00.000
19297,20103,1 (11) 500 555-0175,2,2013-08-19 00:00:00.000
19298,20104,1 (11) 500 555-0135,1,2011-11-14 00:00:00.000
19299,20105,1 (11) 500 555-0138,1,2011-07-11 00:00:00.000
19300,20106,1 (11) 500 555-0186,2,2011-10-29 00:00:00.000
19301,20107,789-555-0111,2,2013-09-24 00:00:00.000
19302,20108,1 (11) 500 555-0125,1,2012-08-21 00:00:00.000
19303,20109,1 (11) 500 555-0122,1,2013-11-20 00:00:00.000
19304,20110,777-555-0117,1,2013-06-29 00:00:00.000
19305,20111,722-555-0183,1,2014-03-31 00:00:00.000
19306,20112,1 (11) 500 555-0139,1,2014-06-28 00:00:00.000
19307,20113,746-555-0157,2,2013-10-27 00:00:00.000
19308,20114,1 (11) 500 555-0197,2,2014-04-19 00:00:00.000
19309,20115,1 (11) 500 555-0174,1,2012-12-07 00:00:00.000
19310,20116,966-555-0118,2,2011-11-07 00:00:00.000
19311,20117,1 (11) 500 555-0135,1,2014-05-25 00:00:00.000
19312,20118,1 (11) 500 555-0180,1,2013-01-15 00:00:00.000
19313,20119,1 (11) 500 555-0189,2,2011-11-22 00:00:00.000
19314,20120,931-555-0112,1,2014-04-17 00:00:00.000
19315,20121,144-555-0113,1,2012-03-28 00:00:00.000
19316,20122,1 (11) 500 555-0180,1,2012-01-29 00:00:00.000
19317,20123,1 (11) 500 555-0159,1,2014-03-16 00:00:00.000
19318,20124,1 (11) 500 555-0127,1,2013-02-27 00:00:00.000
19319,20125,698-555-0138,1,2014-05-20 00:00:00.000
19320,20126,1 (11) 500 555-0162,2,2014-01-14 00:00:00.000
19321,20127,715-555-0165,2,2014-06-07 00:00:00.000
19322,20128,1 (11) 500 555-0154,1,2012-05-14 00:00:00.000
19323,20129,722-555-0126,1,2014-03-11 00:00:00.000
19324,20130,188-555-0142,2,2013-07-05 00:00:00.000
19325,20131,1 (11) 500 555-0186,2,2013-08-02 00:00:00.000
19326,20132,491-555-0143,1,2012-04-02 00:00:00.000
19327,20133,387-555-0174,2,2014-03-28 00:00:00.000
19328,20134,1 (11) 500 555-0148,2,2014-05-14 00:00:00.000
19329,20135,561-555-0140,1,2013-06-08 00:00:00.000
19330,20136,805-555-0188,2,2013-11-08 00:00:00.000
19331,20137,1 (11) 500 555-0138,1,2013-07-17 00:00:00.000
19332,20138,1 (11) 500 555-0196,1,2014-06-17 00:00:00.000
19333,20139,1 (11) 500 555-0195,2,2013-09-01 00:00:00.000
19334,20140,1 (11) 500 555-0119,2,2011-07-31 00:00:00.000
19335,20141,1 (11) 500 555-0122,2,2013-08-03 00:00:00.000
19336,20142,1 (11) 500 555-0175,1,2013-10-25 00:00:00.000
19337,20143,508-555-0164,1,2014-03-22 00:00:00.000
19338,20144,1 (11) 500 555-0135,1,2014-05-02 00:00:00.000
19339,20145,1 (11) 500 555-0173,2,2012-11-16 00:00:00.000
19340,20146,187-555-0159,1,2013-09-19 00:00:00.000
19341,20147,352-555-0132,2,2013-11-10 00:00:00.000
19342,20148,1 (11) 500 555-0168,2,2012-05-11 00:00:00.000
19343,20149,1 (11) 500 555-0151,1,2011-09-25 00:00:00.000
19344,20150,1 (11) 500 555-0136,1,2014-01-10 00:00:00.000
19345,20151,632-555-0118,2,2014-02-26 00:00:00.000
19346,20152,357-555-0194,1,2014-02-06 00:00:00.000
19347,20153,1 (11) 500 555-0188,1,2014-02-21 00:00:00.000
19348,20154,494-555-0178,1,2014-04-03 00:00:00.000
19349,20155,1 (11) 500 555-0144,2,2013-10-07 00:00:00.000
19350,20156,926-555-0171,1,2013-10-21 00:00:00.000
19351,20157,1 (11) 500 555-0122,1,2013-11-11 00:00:00.000
19352,20158,1 (11) 500 555-0146,2,2011-06-10 00:00:00.000
